date,datetime,wait_time(posted),wait_time(actual)
2018-03-19,2018-03-19 16:59:00,95.0,
2018-03-19,2018-03-19 17:03:00,95.0,
2018-03-19,2018-03-19 17:10:00,95.0,
2018-03-19,2018-03-19 17:17:00,95.0,
2018-03-19,2018-03-19 17:24:00,85.0,
2018-03-19,2018-03-19 17:30:00,85.0,
2018-03-19,2018-03-19 17:38:00,75.0,
2018-03-19,2018-03-19 17:45:00,75.0,
2018-03-19,2018-03-19 17:52:00,70.0,
2018-03-19,2018-03-19 17:59:00,70.0,
2018-03-19,2018-03-19 18:03:00,70.0,
2018-03-19,2018-03-19 18:10:00,70.0,
2018-03-19,2018-03-19 18:17:00,70.0,
2018-03-19,2018-03-19 18:24:00,70.0,
2018-03-19,2018-03-19 18:30:00,70.0,
2018-03-19,2018-03-19 18:38:00,70.0,
2018-03-19,2018-03-19 18:45:00,70.0,
2018-03-19,2018-03-19 18:52:00,70.0,
2018-03-19,2018-03-19 18:59:00,70.0,
2018-03-19,2018-03-19 19:03:00,70.0,
2018-03-19,2018-03-19 19:10:00,75.0,
2018-03-19,2018-03-19 19:17:00,75.0,
2018-03-19,2018-03-19 19:24:00,75.0,
2018-03-19,2018-03-19 19:30:00,75.0,
2018-03-19,2018-03-19 19:38:00,75.0,
2018-03-19,2018-03-19 19:45:00,75.0,
2018-03-19,2018-03-19 19:52:00,75.0,
2018-03-19,2018-03-19 19:59:00,75.0,
2018-03-19,2018-03-19 20:03:00,75.0,
2018-03-19,2018-03-19 20:10:00,85.0,
2018-03-19,2018-03-19 20:17:00,85.0,
2018-03-19,2018-03-19 20:24:00,85.0,
2018-03-19,2018-03-19 20:30:00,85.0,
2018-03-19,2018-03-19 20:38:00,70.0,
2018-03-19,2018-03-19 20:45:00,70.0,
2018-03-19,2018-03-19 20:52:00,60.0,
2018-03-19,2018-03-19 20:59:00,40.0,
2018-03-19,2018-03-19 21:03:00,30.0,
2018-03-19,2018-03-19 21:10:00,20.0,
2018-03-19,2018-03-19 21:17:00,15.0,
2018-03-19,2018-03-19 21:24:00,10.0,
2018-03-19,2018-03-19 21:30:00,10.0,
2018-03-19,2018-03-19 21:38:00,-999.0,
2018-03-20,2018-03-20 07:52:00,20.0,
2018-03-20,2018-03-20 07:59:00,20.0,
2018-03-20,2018-03-20 08:03:00,20.0,
2018-03-20,2018-03-20 08:10:00,20.0,
2018-03-20,2018-03-20 08:07:00,,4.0
2018-03-20,2018-03-20 08:17:00,30.0,
2018-03-20,2018-03-20 08:24:00,30.0,
2018-03-20,2018-03-20 08:30:00,30.0,
2018-03-20,2018-03-20 08:38:00,40.0,
2018-03-20,2018-03-20 08:45:00,40.0,
2018-03-20,2018-03-20 08:52:00,40.0,
2018-03-20,2018-03-20 08:59:00,50.0,
2018-03-20,2018-03-20 09:03:00,50.0,
2018-03-20,2018-03-20 09:10:00,60.0,
2018-03-20,2018-03-20 09:17:00,60.0,
2018-03-20,2018-03-20 09:24:00,60.0,
2018-03-20,2018-03-20 09:30:00,60.0,
2018-03-20,2018-03-20 09:38:00,70.0,
2018-03-20,2018-03-20 09:45:00,70.0,
2018-03-20,2018-03-20 09:52:00,70.0,
2018-03-20,2018-03-20 09:59:00,80.0,
2018-03-20,2018-03-20 10:03:00,80.0,
2018-03-20,2018-03-20 10:10:00,80.0,
2018-03-20,2018-03-20 10:17:00,90.0,
2018-03-20,2018-03-20 10:24:00,90.0,
2018-03-20,2018-03-20 10:30:00,90.0,
2018-03-20,2018-03-20 10:38:00,90.0,
2018-03-20,2018-03-20 10:45:00,90.0,
2018-03-20,2018-03-20 10:52:00,90.0,
2018-03-20,2018-03-20 10:59:00,80.0,
2018-03-20,2018-03-20 11:03:00,80.0,
2018-03-20,2018-03-20 11:10:00,80.0,
2018-03-20,2018-03-20 11:17:00,80.0,
2018-03-20,2018-03-20 11:24:00,80.0,
2018-03-20,2018-03-20 11:30:00,70.0,
2018-03-20,2018-03-20 11:38:00,70.0,
2018-03-20,2018-03-20 11:45:00,70.0,
2018-03-20,2018-03-20 11:52:00,70.0,
2018-03-20,2018-03-20 11:59:00,70.0,
2018-03-20,2018-03-20 12:03:00,70.0,
2018-03-20,2018-03-20 12:10:00,80.0,
2018-03-20,2018-03-20 12:17:00,80.0,
2018-03-20,2018-03-20 12:24:00,75.0,
2018-03-20,2018-03-20 12:30:00,75.0,
2018-03-20,2018-03-20 12:38:00,70.0,
2018-03-20,2018-03-20 12:45:00,80.0,
2018-03-20,2018-03-20 12:52:00,80.0,
2018-03-20,2018-03-20 12:59:00,80.0,
2018-03-20,2018-03-20 13:03:00,80.0,
2018-03-20,2018-03-20 13:10:00,80.0,
2018-03-20,2018-03-20 13:17:00,80.0,
2018-03-20,2018-03-20 13:24:00,80.0,
2018-03-20,2018-03-20 13:30:00,80.0,
2018-03-20,2018-03-20 13:38:00,80.0,
2018-03-20,2018-03-20 13:45:00,80.0,
2018-03-20,2018-03-20 13:52:00,80.0,
2018-03-20,2018-03-20 13:59:00,80.0,
2018-03-20,2018-03-20 14:03:00,80.0,
2018-03-20,2018-03-20 14:10:00,80.0,
2018-03-20,2018-03-20 14:17:00,80.0,
2018-03-20,2018-03-20 14:24:00,80.0,
2018-03-20,2018-03-20 14:30:00,80.0,
2018-03-20,2018-03-20 14:38:00,80.0,
2018-03-20,2018-03-20 14:45:00,80.0,
2018-03-20,2018-03-20 14:52:00,80.0,
2018-03-20,2018-03-20 14:59:00,80.0,
2018-03-20,2018-03-20 15:03:00,70.0,
2018-03-20,2018-03-20 15:10:00,70.0,
2018-03-20,2018-03-20 15:17:00,70.0,
2018-03-20,2018-03-20 15:24:00,60.0,
2018-03-20,2018-03-20 15:30:00,70.0,
2018-03-20,2018-03-20 15:38:00,65.0,
2018-03-20,2018-03-20 15:45:00,65.0,
2018-03-20,2018-03-20 15:52:00,55.0,
2018-03-20,2018-03-20 15:59:00,55.0,
2018-03-20,2018-03-20 16:03:00,55.0,
2018-03-20,2018-03-20 16:10:00,55.0,
2018-03-20,2018-03-20 16:17:00,55.0,
2018-03-20,2018-03-20 16:24:00,45.0,
2018-03-20,2018-03-20 16:30:00,45.0,
2018-03-20,2018-03-20 16:38:00,45.0,
2018-03-20,2018-03-20 16:45:00,45.0,
2018-03-20,2018-03-20 16:52:00,45.0,
2018-03-20,2018-03-20 16:59:00,45.0,
2018-03-20,2018-03-20 17:03:00,45.0,
2018-03-20,2018-03-20 17:10:00,30.0,
2018-03-20,2018-03-20 17:17:00,30.0,
2018-03-20,2018-03-20 17:24:00,30.0,
2018-03-20,2018-03-20 17:30:00,45.0,
2018-03-20,2018-03-20 17:38:00,45.0,
2018-03-20,2018-03-20 17:45:00,45.0,
2018-03-20,2018-03-20 17:52:00,45.0,
2018-03-20,2018-03-20 17:59:00,45.0,
2018-03-20,2018-03-20 18:03:00,45.0,
2018-03-20,2018-03-20 12:28:00,,59.0
2018-03-20,2018-03-20 18:10:00,-999.0,
2018-03-20,2018-03-20 18:17:00,-999.0,
2018-03-20,2018-03-20 18:24:00,-999.0,
2018-03-20,2018-03-20 18:30:00,-999.0,
2018-03-20,2018-03-20 18:38:00,-999.0,
2018-03-20,2018-03-20 18:45:00,-999.0,
2018-03-20,2018-03-20 18:52:00,-999.0,
2018-03-20,2018-03-20 18:59:00,-999.0,
2018-03-20,2018-03-20 19:03:00,-999.0,
2018-03-20,2018-03-20 19:10:00,-999.0,
2018-03-20,2018-03-20 19:17:00,65.0,
2018-03-20,2018-03-20 19:24:00,65.0,
2018-03-20,2018-03-20 19:30:00,65.0,
2018-03-20,2018-03-20 19:38:00,65.0,
2018-03-20,2018-03-20 19:45:00,50.0,
2018-03-20,2018-03-20 19:52:00,50.0,
2018-03-20,2018-03-20 19:59:00,50.0,
2018-03-20,2018-03-20 20:03:00,50.0,
2018-03-20,2018-03-20 20:10:00,50.0,
2018-03-20,2018-03-20 20:17:00,40.0,
2018-03-20,2018-03-20 20:24:00,40.0,
2018-03-20,2018-03-20 20:30:00,40.0,
2018-03-20,2018-03-20 20:38:00,40.0,
2018-03-20,2018-03-20 20:45:00,25.0,
2018-03-20,2018-03-20 20:52:00,15.0,
2018-03-20,2018-03-20 20:59:00,15.0,
2018-03-20,2018-03-20 21:03:00,15.0,
2018-03-20,2018-03-20 21:10:00,15.0,
2018-03-20,2018-03-20 21:17:00,15.0,
2018-03-20,2018-03-20 21:24:00,15.0,
2018-03-20,2018-03-20 21:30:00,15.0,
2018-03-20,2018-03-20 21:38:00,-999.0,
2018-03-21,2018-03-21 07:52:00,20.0,
2018-03-21,2018-03-21 07:59:00,20.0,
2018-03-21,2018-03-21 08:02:00,20.0,
2018-03-21,2018-03-21 08:03:00,20.0,
2018-03-21,2018-03-21 08:10:00,20.0,
2018-03-21,2018-03-21 08:08:00,,4.0
2018-03-21,2018-03-21 08:17:00,20.0,
2018-03-21,2018-03-21 08:22:00,20.0,
2018-03-21,2018-03-21 08:24:00,20.0,
2018-03-21,2018-03-21 08:28:00,20.0,
2018-03-21,2018-03-21 08:28:00,20.0,
2018-03-21,2018-03-21 08:30:00,20.0,
2018-03-21,2018-03-21 08:23:00,,7.0
2018-03-21,2018-03-21 08:38:00,30.0,
2018-03-21,2018-03-21 08:45:00,45.0,
2018-03-21,2018-03-21 08:46:00,45.0,
2018-03-21,2018-03-21 08:28:00,,21.0
2018-03-21,2018-03-21 08:52:00,45.0,
2018-03-21,2018-03-21 08:59:00,45.0,
2018-03-21,2018-03-21 09:03:00,60.0,
2018-03-21,2018-03-21 09:10:00,60.0,
2018-03-21,2018-03-21 09:17:00,75.0,
2018-03-21,2018-03-21 08:47:00,,32.0
2018-03-21,2018-03-21 09:22:00,75.0,
2018-03-21,2018-03-21 09:24:00,75.0,
2018-03-21,2018-03-21 09:30:00,75.0,
2018-03-21,2018-03-21 09:38:00,75.0,
2018-03-21,2018-03-21 09:45:00,75.0,
2018-03-21,2018-03-21 09:52:00,75.0,
2018-03-21,2018-03-21 09:59:00,75.0,
2018-03-21,2018-03-21 10:03:00,75.0,
2018-03-21,2018-03-21 10:10:00,75.0,
2018-03-21,2018-03-21 10:17:00,90.0,
2018-03-21,2018-03-21 10:24:00,90.0,
2018-03-21,2018-03-21 10:29:00,90.0,
2018-03-21,2018-03-21 10:30:00,90.0,
2018-03-21,2018-03-21 10:31:00,110.0,
2018-03-21,2018-03-21 10:35:00,110.0,
2018-03-21,2018-03-21 10:38:00,110.0,
2018-03-21,2018-03-21 10:45:00,120.0,
2018-03-21,2018-03-21 10:52:00,120.0,
2018-03-21,2018-03-21 10:59:00,120.0,
2018-03-21,2018-03-21 11:03:00,120.0,
2018-03-21,2018-03-21 11:10:00,120.0,
2018-03-21,2018-03-21 11:17:00,120.0,
2018-03-21,2018-03-21 11:20:00,100.0,
2018-03-21,2018-03-21 11:24:00,120.0,
2018-03-21,2018-03-21 11:30:00,120.0,
2018-03-21,2018-03-21 11:38:00,120.0,
2018-03-21,2018-03-21 11:45:00,120.0,
2018-03-21,2018-03-21 11:52:00,120.0,
2018-03-21,2018-03-21 11:59:00,120.0,
2018-03-21,2018-03-21 12:03:00,90.0,
2018-03-21,2018-03-21 12:10:00,90.0,
2018-03-21,2018-03-21 12:17:00,90.0,
2018-03-21,2018-03-21 12:24:00,90.0,
2018-03-21,2018-03-21 12:30:00,90.0,
2018-03-21,2018-03-21 12:38:00,90.0,
2018-03-21,2018-03-21 12:45:00,90.0,
2018-03-21,2018-03-21 12:52:00,90.0,
2018-03-21,2018-03-21 12:59:00,90.0,
2018-03-21,2018-03-21 13:03:00,90.0,
2018-03-21,2018-03-21 13:10:00,90.0,
2018-03-21,2018-03-21 13:17:00,105.0,
2018-03-21,2018-03-21 13:24:00,105.0,
2018-03-21,2018-03-21 13:30:00,105.0,
2018-03-21,2018-03-21 13:38:00,105.0,
2018-03-21,2018-03-21 13:45:00,105.0,
2018-03-21,2018-03-21 13:52:00,105.0,
2018-03-21,2018-03-21 13:59:00,105.0,
2018-03-21,2018-03-21 14:03:00,105.0,
2018-03-21,2018-03-21 14:10:00,105.0,
2018-03-21,2018-03-21 14:17:00,105.0,
2018-03-21,2018-03-21 14:24:00,105.0,
2018-03-21,2018-03-21 14:30:00,105.0,
2018-03-21,2018-03-21 14:38:00,120.0,
2018-03-21,2018-03-21 14:45:00,120.0,
2018-03-21,2018-03-21 14:52:00,120.0,
2018-03-21,2018-03-21 14:59:00,120.0,
2018-03-21,2018-03-21 15:03:00,120.0,
2018-03-21,2018-03-21 15:10:00,120.0,
2018-03-21,2018-03-21 15:17:00,120.0,
2018-03-21,2018-03-21 15:24:00,120.0,
2018-03-21,2018-03-21 15:30:00,120.0,
2018-03-21,2018-03-21 15:38:00,120.0,
2018-03-21,2018-03-21 15:45:00,120.0,
2018-03-21,2018-03-21 15:52:00,120.0,
2018-03-21,2018-03-21 15:59:00,120.0,
2018-03-21,2018-03-21 16:03:00,120.0,
2018-03-21,2018-03-21 16:10:00,120.0,
2018-03-21,2018-03-21 16:17:00,120.0,
2018-03-21,2018-03-21 16:24:00,120.0,
2018-03-21,2018-03-21 16:30:00,95.0,
2018-03-21,2018-03-21 16:38:00,95.0,
2018-03-21,2018-03-21 16:45:00,95.0,
2018-03-21,2018-03-21 16:52:00,95.0,
2018-03-21,2018-03-21 16:59:00,50.0,
2018-03-21,2018-03-21 17:03:00,50.0,
2018-03-21,2018-03-21 17:10:00,50.0,
2018-03-21,2018-03-21 17:17:00,50.0,
2018-03-21,2018-03-21 17:24:00,50.0,
2018-03-21,2018-03-21 17:30:00,50.0,
2018-03-21,2018-03-21 17:38:00,50.0,
2018-03-21,2018-03-21 17:45:00,60.0,
2018-03-21,2018-03-21 17:52:00,70.0,
2018-03-21,2018-03-21 17:59:00,70.0,
2018-03-21,2018-03-21 18:03:00,70.0,
2018-03-21,2018-03-21 18:10:00,70.0,
2018-03-21,2018-03-21 18:17:00,85.0,
2018-03-21,2018-03-21 18:24:00,85.0,
2018-03-21,2018-03-21 18:30:00,85.0,
2018-03-21,2018-03-21 18:38:00,75.0,
2018-03-21,2018-03-21 18:45:00,75.0,
2018-03-21,2018-03-21 18:52:00,75.0,
2018-03-21,2018-03-21 18:59:00,75.0,
2018-03-21,2018-03-21 19:03:00,75.0,
2018-03-21,2018-03-21 19:10:00,75.0,
2018-03-21,2018-03-21 19:17:00,75.0,
2018-03-21,2018-03-21 19:24:00,95.0,
2018-03-21,2018-03-21 19:30:00,95.0,
2018-03-21,2018-03-21 19:38:00,95.0,
2018-03-21,2018-03-21 19:45:00,95.0,
2018-03-21,2018-03-21 19:52:00,95.0,
2018-03-21,2018-03-21 19:59:00,95.0,
2018-03-21,2018-03-21 20:03:00,95.0,
2018-03-21,2018-03-21 20:10:00,75.0,
2018-03-21,2018-03-21 20:17:00,55.0,
2018-03-21,2018-03-21 20:24:00,55.0,
2018-03-21,2018-03-21 20:30:00,55.0,
2018-03-21,2018-03-21 20:38:00,-999.0,
2018-03-22,2018-03-22 07:52:00,10.0,
2018-03-22,2018-03-22 07:59:00,10.0,
2018-03-22,2018-03-22 08:03:00,10.0,
2018-03-22,2018-03-22 08:10:00,10.0,
2018-03-22,2018-03-22 08:12:00,10.0,
2018-03-22,2018-03-22 08:16:00,10.0,
2018-03-22,2018-03-22 08:17:00,10.0,
2018-03-22,2018-03-22 08:12:00,,5.0
2018-03-22,2018-03-22 08:16:00,,4.0
2018-03-22,2018-03-22 08:23:00,10.0,
2018-03-22,2018-03-22 08:24:00,10.0,
2018-03-22,2018-03-22 08:30:00,10.0,
2018-03-22,2018-03-22 08:23:00,,7.0
2018-03-22,2018-03-22 08:38:00,45.0,
2018-03-22,2018-03-22 08:23:00,,7.0
2018-03-22,2018-03-22 08:45:00,45.0,
2018-03-22,2018-03-22 08:52:00,45.0,
2018-03-22,2018-03-22 08:59:00,45.0,
2018-03-22,2018-03-22 09:03:00,45.0,
2018-03-22,2018-03-22 09:10:00,45.0,
2018-03-22,2018-03-22 09:17:00,45.0,
2018-03-22,2018-03-22 09:24:00,75.0,
2018-03-22,2018-03-22 09:30:00,75.0,
2018-03-22,2018-03-22 09:38:00,75.0,
2018-03-22,2018-03-22 09:45:00,75.0,
2018-03-22,2018-03-22 09:52:00,75.0,
2018-03-22,2018-03-22 09:59:00,75.0,
2018-03-22,2018-03-22 10:03:00,75.0,
2018-03-22,2018-03-22 10:10:00,75.0,
2018-03-22,2018-03-22 10:17:00,75.0,
2018-03-22,2018-03-22 10:24:00,80.0,
2018-03-22,2018-03-22 10:30:00,80.0,
2018-03-22,2018-03-22 10:38:00,80.0,
2018-03-22,2018-03-22 10:45:00,80.0,
2018-03-22,2018-03-22 10:52:00,80.0,
2018-03-22,2018-03-22 10:59:00,80.0,
2018-03-22,2018-03-22 11:03:00,80.0,
2018-03-22,2018-03-22 11:10:00,80.0,
2018-03-22,2018-03-22 11:17:00,80.0,
2018-03-22,2018-03-22 11:24:00,80.0,
2018-03-22,2018-03-22 11:30:00,80.0,
2018-03-22,2018-03-22 11:38:00,80.0,
2018-03-22,2018-03-22 11:45:00,80.0,
2018-03-22,2018-03-22 11:52:00,80.0,
2018-03-22,2018-03-22 11:59:00,80.0,
2018-03-22,2018-03-22 12:03:00,80.0,
2018-03-22,2018-03-22 12:10:00,80.0,
2018-03-22,2018-03-22 12:17:00,80.0,
2018-03-22,2018-03-22 12:24:00,80.0,
2018-03-22,2018-03-22 12:30:00,80.0,
2018-03-22,2018-03-22 12:38:00,85.0,
2018-03-22,2018-03-22 12:45:00,90.0,
2018-03-22,2018-03-22 12:52:00,90.0,
2018-03-22,2018-03-22 12:59:00,90.0,
2018-03-22,2018-03-22 13:03:00,90.0,
2018-03-22,2018-03-22 13:10:00,105.0,
2018-03-22,2018-03-22 13:17:00,105.0,
2018-03-22,2018-03-22 13:24:00,-999.0,
2018-03-22,2018-03-22 13:30:00,130.0,
2018-03-22,2018-03-22 13:38:00,130.0,
2018-03-22,2018-03-22 13:45:00,130.0,
2018-03-22,2018-03-22 13:52:00,130.0,
2018-03-22,2018-03-22 13:59:00,130.0,
2018-03-22,2018-03-22 14:03:00,110.0,
2018-03-22,2018-03-22 14:10:00,110.0,
2018-03-22,2018-03-22 14:17:00,110.0,
2018-03-22,2018-03-22 14:24:00,110.0,
2018-03-22,2018-03-22 14:30:00,110.0,
2018-03-22,2018-03-22 14:38:00,110.0,
2018-03-22,2018-03-22 14:45:00,110.0,
2018-03-22,2018-03-22 14:52:00,110.0,
2018-03-22,2018-03-22 14:59:00,95.0,
2018-03-22,2018-03-22 15:03:00,95.0,
2018-03-22,2018-03-22 15:10:00,105.0,
2018-03-22,2018-03-22 15:17:00,105.0,
2018-03-22,2018-03-22 15:24:00,105.0,
2018-03-22,2018-03-22 15:30:00,105.0,
2018-03-22,2018-03-22 15:38:00,115.0,
2018-03-22,2018-03-22 15:45:00,115.0,
2018-03-22,2018-03-22 15:52:00,115.0,
2018-03-22,2018-03-22 15:59:00,115.0,
2018-03-22,2018-03-22 16:03:00,115.0,
2018-03-22,2018-03-22 16:10:00,115.0,
2018-03-22,2018-03-22 16:17:00,115.0,
2018-03-22,2018-03-22 16:24:00,115.0,
2018-03-22,2018-03-22 16:30:00,125.0,
2018-03-22,2018-03-22 16:38:00,125.0,
2018-03-22,2018-03-22 16:45:00,125.0,
2018-03-22,2018-03-22 16:52:00,135.0,
2018-03-22,2018-03-22 16:59:00,135.0,
2018-03-22,2018-03-22 17:03:00,135.0,
2018-03-22,2018-03-22 17:10:00,115.0,
2018-03-22,2018-03-22 17:17:00,115.0,
2018-03-22,2018-03-22 17:24:00,115.0,
2018-03-22,2018-03-22 17:30:00,115.0,
2018-03-22,2018-03-22 17:38:00,115.0,
2018-03-22,2018-03-22 17:45:00,115.0,
2018-03-22,2018-03-22 17:52:00,105.0,
2018-03-22,2018-03-22 17:59:00,105.0,
2018-03-22,2018-03-22 18:03:00,105.0,
2018-03-22,2018-03-22 18:10:00,105.0,
2018-03-22,2018-03-22 18:17:00,105.0,
2018-03-22,2018-03-22 18:24:00,95.0,
2018-03-22,2018-03-22 18:30:00,95.0,
2018-03-22,2018-03-22 18:38:00,80.0,
2018-03-22,2018-03-22 18:45:00,80.0,
2018-03-22,2018-03-22 18:52:00,80.0,
2018-03-22,2018-03-22 18:59:00,80.0,
2018-03-22,2018-03-22 19:03:00,65.0,
2018-03-22,2018-03-22 19:10:00,65.0,
2018-03-22,2018-03-22 19:17:00,55.0,
2018-03-22,2018-03-22 19:24:00,55.0,
2018-03-22,2018-03-22 19:30:00,55.0,
2018-03-22,2018-03-22 19:38:00,45.0,
2018-03-22,2018-03-22 19:45:00,45.0,
2018-03-22,2018-03-22 19:52:00,45.0,
2018-03-22,2018-03-22 19:59:00,45.0,
2018-03-22,2018-03-22 20:03:00,45.0,
2018-03-22,2018-03-22 20:17:00,45.0,
2018-03-22,2018-03-22 20:24:00,60.0,
2018-03-22,2018-03-22 20:30:00,60.0,
2018-03-22,2018-03-22 20:38:00,60.0,
2018-03-22,2018-03-22 20:45:00,70.0,
2018-03-22,2018-03-22 20:52:00,70.0,
2018-03-22,2018-03-22 20:59:00,60.0,
2018-03-22,2018-03-22 21:03:00,60.0,
2018-03-22,2018-03-22 21:05:00,60.0,
2018-03-22,2018-03-22 21:10:00,60.0,
2018-03-22,2018-03-22 21:17:00,60.0,
2018-03-22,2018-03-22 21:05:00,,12.0
2018-03-22,2018-03-22 21:24:00,60.0,
2018-03-22,2018-03-22 21:30:00,30.0,
2018-03-22,2018-03-22 21:38:00,-999.0,
2018-03-23,2018-03-23 07:52:00,20.0,
2018-03-23,2018-03-23 07:59:00,20.0,
2018-03-23,2018-03-23 08:03:00,20.0,
2018-03-23,2018-03-23 08:10:00,20.0,
2018-03-23,2018-03-23 08:15:00,20.0,
2018-03-23,2018-03-23 08:17:00,20.0,
2018-03-23,2018-03-23 08:23:00,20.0,
2018-03-23,2018-03-23 08:24:00,20.0,
2018-03-23,2018-03-23 08:20:00,,5.0
2018-03-23,2018-03-23 08:30:00,20.0,
2018-03-23,2018-03-23 08:38:00,30.0,
2018-03-23,2018-03-23 08:45:00,30.0,
2018-03-23,2018-03-23 08:28:00,,19.0
2018-03-23,2018-03-23 08:52:00,45.0,
2018-03-23,2018-03-23 08:59:00,60.0,
2018-03-23,2018-03-23 09:03:00,60.0,
2018-03-23,2018-03-23 08:34:00,,30.0
2018-03-23,2018-03-23 09:10:00,75.0,
2018-03-23,2018-03-23 09:17:00,75.0,
2018-03-23,2018-03-23 09:24:00,85.0,
2018-03-23,2018-03-23 09:30:00,75.0,
2018-03-23,2018-03-23 09:38:00,75.0,
2018-03-23,2018-03-23 09:45:00,75.0,
2018-03-23,2018-03-23 09:52:00,75.0,
2018-03-23,2018-03-23 09:59:00,60.0,
2018-03-23,2018-03-23 10:03:00,60.0,
2018-03-23,2018-03-23 10:10:00,60.0,
2018-03-23,2018-03-23 10:17:00,60.0,
2018-03-23,2018-03-23 10:24:00,60.0,
2018-03-23,2018-03-23 10:30:00,75.0,
2018-03-23,2018-03-23 10:38:00,75.0,
2018-03-23,2018-03-23 10:45:00,75.0,
2018-03-23,2018-03-23 10:52:00,75.0,
2018-03-23,2018-03-23 10:59:00,75.0,
2018-03-23,2018-03-23 11:03:00,75.0,
2018-03-23,2018-03-23 11:10:00,75.0,
2018-03-23,2018-03-23 11:17:00,90.0,
2018-03-23,2018-03-23 11:24:00,90.0,
2018-03-23,2018-03-23 11:30:00,90.0,
2018-03-23,2018-03-23 11:38:00,120.0,
2018-03-23,2018-03-23 11:45:00,120.0,
2018-03-23,2018-03-23 11:52:00,120.0,
2018-03-23,2018-03-23 11:59:00,120.0,
2018-03-23,2018-03-23 12:03:00,120.0,
2018-03-23,2018-03-23 12:10:00,120.0,
2018-03-23,2018-03-23 12:17:00,120.0,
2018-03-23,2018-03-23 12:24:00,120.0,
2018-03-23,2018-03-23 12:30:00,120.0,
2018-03-23,2018-03-23 12:38:00,120.0,
2018-03-23,2018-03-23 12:45:00,105.0,
2018-03-23,2018-03-23 12:52:00,105.0,
2018-03-23,2018-03-23 12:59:00,105.0,
2018-03-23,2018-03-23 13:03:00,105.0,
2018-03-23,2018-03-23 13:10:00,105.0,
2018-03-23,2018-03-23 13:17:00,105.0,
2018-03-23,2018-03-23 13:24:00,105.0,
2018-03-23,2018-03-23 13:30:00,105.0,
2018-03-23,2018-03-23 13:38:00,105.0,
2018-03-23,2018-03-23 13:45:00,105.0,
2018-03-23,2018-03-23 13:52:00,105.0,
2018-03-23,2018-03-23 13:59:00,105.0,
2018-03-23,2018-03-23 14:03:00,120.0,
2018-03-23,2018-03-23 14:10:00,120.0,
2018-03-23,2018-03-23 14:17:00,120.0,
2018-03-23,2018-03-23 14:24:00,120.0,
2018-03-23,2018-03-23 14:30:00,120.0,
2018-03-23,2018-03-23 14:38:00,120.0,
2018-03-23,2018-03-23 14:45:00,120.0,
2018-03-23,2018-03-23 14:52:00,120.0,
2018-03-23,2018-03-23 14:56:00,120.0,
2018-03-23,2018-03-23 14:59:00,120.0,
2018-03-23,2018-03-23 15:03:00,120.0,
2018-03-23,2018-03-23 15:10:00,120.0,
2018-03-23,2018-03-23 15:17:00,120.0,
2018-03-23,2018-03-23 15:24:00,120.0,
2018-03-23,2018-03-23 15:30:00,120.0,
2018-03-23,2018-03-23 15:38:00,120.0,
2018-03-23,2018-03-23 15:45:00,105.0,
2018-03-23,2018-03-23 15:52:00,105.0,
2018-03-23,2018-03-23 14:48:00,,59.0
2018-03-23,2018-03-23 15:59:00,95.0,
2018-03-23,2018-03-23 16:03:00,95.0,
2018-03-23,2018-03-23 16:10:00,85.0,
2018-03-23,2018-03-23 16:17:00,85.0,
2018-03-23,2018-03-23 16:24:00,85.0,
2018-03-23,2018-03-23 16:30:00,85.0,
2018-03-23,2018-03-23 16:38:00,80.0,
2018-03-23,2018-03-23 16:45:00,80.0,
2018-03-23,2018-03-23 16:52:00,75.0,
2018-03-23,2018-03-23 16:59:00,75.0,
2018-03-23,2018-03-23 17:03:00,75.0,
2018-03-23,2018-03-23 17:10:00,75.0,
2018-03-23,2018-03-23 17:17:00,80.0,
2018-03-23,2018-03-23 17:24:00,80.0,
2018-03-23,2018-03-23 17:30:00,80.0,
2018-03-23,2018-03-23 17:38:00,75.0,
2018-03-23,2018-03-23 17:45:00,75.0,
2018-03-23,2018-03-23 17:52:00,75.0,
2018-03-23,2018-03-23 17:59:00,85.0,
2018-03-23,2018-03-23 18:01:00,85.0,
2018-03-23,2018-03-23 18:03:00,85.0,
2018-03-23,2018-03-23 18:10:00,85.0,
2018-03-23,2018-03-23 18:17:00,85.0,
2018-03-23,2018-03-23 18:24:00,85.0,
2018-03-23,2018-03-23 18:30:00,85.0,
2018-03-23,2018-03-23 18:38:00,85.0,
2018-03-23,2018-03-23 18:45:00,75.0,
2018-03-23,2018-03-23 18:52:00,75.0,
2018-03-23,2018-03-23 18:59:00,75.0,
2018-03-23,2018-03-23 19:03:00,75.0,
2018-03-23,2018-03-23 19:10:00,75.0,
2018-03-23,2018-03-23 19:17:00,75.0,
2018-03-23,2018-03-23 19:24:00,75.0,
2018-03-23,2018-03-23 19:30:00,75.0,
2018-03-23,2018-03-23 19:38:00,75.0,
2018-03-23,2018-03-23 19:45:00,75.0,
2018-03-23,2018-03-23 19:52:00,75.0,
2018-03-23,2018-03-23 19:59:00,75.0,
2018-03-23,2018-03-23 20:03:00,75.0,
2018-03-23,2018-03-23 20:10:00,75.0,
2018-03-23,2018-03-23 20:17:00,75.0,
2018-03-23,2018-03-23 20:24:00,75.0,
2018-03-23,2018-03-23 20:30:00,75.0,
2018-03-23,2018-03-23 20:38:00,75.0,
2018-03-23,2018-03-23 20:45:00,75.0,
